Unnamed: 0,cgpa,iq,placement
81,5.4,107.0,0
82,6.5,37.0,1
83,7.5,130.0,1
84,5.7,169.0,0
85,5.8,166.0,1
86,5.1,128.0,0
87,5.7,132.0,1
88,4.4,149.0,0
89,4.9,151.0,0
90,7.3,86.0,1
91,7.5,158.0,1
92,5.2,110.0,0
93,6.8,112.0,1
94,4.7,52.0,0
95,4.3,200.0,0
96,4.4,42.0,0
97,6.7,182.0,1
98,6.3,103.0,1
99,6.2,113.0,1
51,4.8,141.0,0
92,5.2,110.0,0
14,6.1,103.0,0
71,6.1,132.0,1
60,6.9,139.0,1
20,6.6,120.0,1
82,6.5,37.0,1
86,5.1,128.0,0
74,6.7,154.0,1
74,6.7,154.0,1
87,5.7,132.0,1
99,6.2,113.0,1
23,4.7,87.0,0
2,5.3,121.0,0
21,7.1,151.0,1
52,7.0,175.0,1
1,5.9,106.0,0
87,5.7,132.0,1
29,7.0,112.0,1
37,8.1,149.0,1
1,5.9,106.0,0
63,6.3,128.0,1
59,4.8,112.0,0
20,6.6,120.0,1
32,7.0,139.0,1
75,4.8,169.0,0
57,6.5,130.0,1
21,7.1,151.0,1
88,4.4,149.0,0
48,6.6,138.0,1
90,7.3,86.0,1
58,8.0,79.0,1
41,5.4,114.0,0
91,7.5,158.0,1
59,4.8,112.0,0
79,6.5,90.0,1
14,6.1,103.0,0
61,7.3,137.0,1
61,7.3,137.0,1
46,5.3,114.0,0
61,7.3,137.0,1
50,3.5,233.0,0
54,6.4,141.0,1
63,6.3,128.0,1
2,5.3,121.0,0
50,3.5,233.0,0
6,5.7,143.0,0
20,6.6,120.0,1
72,7.3,116.0,1
38,6.5,160.0,1
17,3.3,183.0,0
3,7.4,132.0,1
88,4.4,149.0,0
59,4.8,112.0,0
13,6.4,116.0,1
8,6.1,156.0,0
89,4.9,151.0,0
52,7.0,175.0,1
1,5.9,106.0,0
83,7.5,130.0,1
91,7.5,158.0,1
59,4.8,112.0,0
70,6.3,127.0,1
43,6.8,141.0,1
7,5.0,63.0,0
46,5.3,114.0,0
34,4.8,163.0,0
77,7.3,50.0,1
80,4.9,196.0,0
35,6.8,90.0,1
49,5.4,135.0,0
3,7.4,132.0,1
1,5.9,106.0,0
5,7.1,48.0,1
53,8.3,168.0,1
3,7.4,132.0,1
53,8.3,168.0,1
92,5.2,110.0,0
62,6.0,102.0,0
17,3.3,183.0,0
89,4.9,151.0,0
43,6.8,141.0,1
33,6.0,149.0,0
73,4.9,61.0,0
61,7.3,137.0,1
99,6.2,113.0,1
13,6.4,116.0,1
94,4.7,52.0,0
47,5.2,161.0,0
14,6.1,103.0,0
71,6.1,132.0,1
77,7.3,50.0,1
86,5.1,128.0,0
61,7.3,137.0,1
39,4.6,146.0,0
84,5.7,169.0,0
79,6.5,90.0,1
81,5.4,107.0,0
52,7.0,175.0,1
23,4.7,87.0,0
25,5.0,91.0,0
88,4.4,149.0,0
59,4.8,112.0,0
40,4.9,134.0,0
28,5.2,90.0,0
14,6.1,103.0,0
44,7.5,61.0,1
64,7.0,64.0,1
88,4.4,149.0,0
70,6.3,127.0,1
8,6.1,156.0,0
87,5.7,132.0,1
0,6.8,123.0,1
7,5.0,63.0,0
87,5.7,132.0,1
62,6.0,102.0,0
10,6.0,45.0,1
80,4.9,196.0,0
7,5.0,63.0,0
34,4.8,163.0,0
34,4.8,163.0,0
32,7.0,139.0,1
4,5.8,142.0,0
40,4.9,134.0,0
27,6.0,124.0,1
6,5.7,143.0,0
72,7.3,116.0,1
71,6.1,132.0,1
11,6.9,138.0,1
33,6.0,149.0,0
32,7.0,139.0,1
47,5.2,161.0,0
22,4.9,120.0,0
61,7.3,137.0,1
87,5.7,132.0,1
36,5.7,140.0,0
98,6.3,103.0,1
43,6.8,141.0,1
85,5.8,166.0,1
90,7.3,86.0,1
34,4.8,163.0,0
64,7.0,64.0,1
98,6.3,103.0,1
46,5.3,114.0,0
77,7.3,50.0,1
2,5.3,121.0,0
0,6.8,123.0,1
4,5.8,142.0,0
89,4.9,151.0,0
13,6.4,116.0,1
26,7.0,199.0,1
8,6.1,156.0,0
78,6.1,81.0,0
14,6.1,103.0,0
89,4.9,151.0,0
41,5.4,114.0,0
76,4.9,155.0,0
50,3.5,233.0,0
62,6.0,102.0,0
95,4.3,200.0,0
51,4.8,141.0,0
95,4.3,200.0,0
3,7.4,132.0,1
93,6.8,112.0,1
22,4.9,120.0,0
14,6.1,103.0,0
42,7.6,89.0,1
28,5.2,90.0,0
35,6.8,90.0,1
12,5.4,139.0,0
31,3.9,109.0,0
70,6.3,127.0,1
58,8.0,79.0,1
85,5.8,166.0,1
27,6.0,124.0,1
65,8.1,166.0,1
41,5.4,114.0,0
44,7.5,61.0,1
61,7.3,137.0,1
56,6.1,65.0,0
5,7.1,48.0,1
27,6.0,124.0,1
27,6.0,124.0,1
43,6.8,141.0,1
83,7.5,130.0,1
29,7.0,112.0,1
61,7.3,137.0,1
74,6.7,154.0,1
91,7.5,158.0,1
88,4.4,149.0,0
61,7.3,137.0,1
96,4.4,42.0,0
0,6.8,123.0,1
26,7.0,199.0,1
61,7.3,137.0,1
76,4.9,155.0,0
2,5.3,121.0,0
69,8.5,120.0,1
71,6.1,132.0,1
26,7.0,199.0,1
8,6.1,156.0,0
61,7.3,137.0,1
36,5.7,140.0,0
96,4.4,42.0,0
50,3.5,233.0,0
43,6.8,141.0,1
23,4.7,87.0,0
78,6.1,81.0,0
58,8.0,79.0,1
31,3.9,109.0,0
95,4.3,200.0,0
87,5.7,132.0,1
51,4.8,141.0,0
61,7.3,137.0,1
57,6.5,130.0,1
51,4.8,141.0,0
11,6.9,138.0,1
38,6.5,160.0,1
1,5.9,106.0,0
2,5.3,121.0,0
55,7.8,114.0,1
80,4.9,196.0,0
58,8.0,79.0,1
1,5.9,106.0,0
1,5.9,106.0,0
91,7.5,158.0,1
53,8.3,168.0,1
86,5.1,128.0,0
95,4.3,200.0,0
96,4.4,42.0,0
0,6.8,123.0,1
18,4.0,100.0,0
1,5.9,106.0,0
52,7.0,175.0,1
43,6.8,141.0,1
89,4.9,151.0,0
31,3.9,109.0,0
69,8.5,120.0,1
31,3.9,109.0,0
67,5.0,118.0,0
54,6.4,141.0,1
74,6.7,154.0,1
55,7.8,114.0,1
16,5.2,224.0,0
37,8.1,149.0,1
23,4.7,87.0,0
68,4.0,75.0,0
97,6.7,182.0,1
69,8.5,120.0,1
85,5.8,166.0,1
10,6.0,45.0,1
15,5.1,176.0,0
96,4.4,42.0,0
72,7.3,116.0,1
58,8.0,79.0,1
69,8.5,120.0,1
79,6.5,90.0,1
92,5.2,110.0,0
2,5.3,121.0,0
19,5.2,132.0,0
58,8.0,79.0,1
35,6.8,90.0,1
18,4.0,100.0,0
89,4.9,151.0,0
66,6.9,96.0,1
18,4.0,100.0,0
19,5.2,132.0,0
95,4.3,200.0,0
70,6.3,127.0,1
51,4.8,141.0,0
32,7.0,139.0,1
39,4.6,146.0,0
38,6.5,160.0,1
81,5.4,107.0,0
0,6.8,123.0,1
10,6.0,45.0,1
91,7.5,158.0,1
56,6.1,65.0,0
88,4.4,149.0,0
49,5.4,135.0,0
22,4.9,120.0,0
30,7.6,128.0,1
93,6.8,112.0,1
41,5.4,114.0,0
98,6.3,103.0,1
6,5.7,143.0,0
15,5.1,176.0,0
89,4.9,151.0,0
59,4.8,112.0,0
1,5.9,106.0,0
0,6.8,123.0,1
47,5.2,161.0,0
11,6.9,138.0,1
68,4.0,75.0,0
36,5.7,140.0,0
31,3.9,109.0,0
8,6.1,156.0,0
98,6.3,103.0,1
18,4.0,100.0,0
47,5.2,161.0,0
79,6.5,90.0,1
2,5.3,121.0,0
19,5.2,132.0,0
23,4.7,87.0,0
53,8.3,168.0,1
32,7.0,139.0,1
23,4.7,87.0,0
74,6.7,154.0,1
71,6.1,132.0,1
35,6.8,90.0,1
37,8.1,149.0,1
83,7.5,130.0,1
98,6.3,103.0,1
88,4.4,149.0,0
98,6.3,103.0,1
24,4.7,121.0,0
92,5.2,110.0,0
17,3.3,183.0,0
81,5.4,107.0,0
65,8.1,166.0,1
53,8.3,168.0,1
34,4.8,163.0,0
79,6.5,90.0,1
60,6.9,139.0,1
40,4.9,134.0,0
99,6.2,113.0,1
32,7.0,139.0,1
67,5.0,118.0,0
32,7.0,139.0,1
13,6.4,116.0,1
20,6.6,120.0,1
47,5.2,161.0,0
19,5.2,132.0,0
7,5.0,63.0,0
6,5.7,143.0,0
66,6.9,96.0,1
16,5.2,224.0,0
32,7.0,139.0,1
47,5.2,161.0,0
75,4.8,169.0,0
58,8.0,79.0,1
85,5.8,166.0,1
21,7.1,151.0,1
29,7.0,112.0,1
37,8.1,149.0,1
50,3.5,233.0,0
53,8.3,168.0,1
7,5.0,63.0,0
26,7.0,199.0,1
26,7.0,199.0,1
97,6.7,182.0,1
20,6.6,120.0,1
29,7.0,112.0,1
96,4.4,42.0,0
27,6.0,124.0,1
63,6.3,128.0,1
96,4.4,42.0,0
68,4.0,75.0,0
60,6.9,139.0,1
47,5.2,161.0,0
18,4.0,100.0,0
3,7.4,132.0,1
34,4.8,163.0,0
63,6.3,128.0,1
48,6.6,138.0,1
16,5.2,224.0,0
43,6.8,141.0,1
91,7.5,158.0,1
29,7.0,112.0,1
92,5.2,110.0,0
45,6.0,66.0,1
5,7.1,48.0,1
98,6.3,103.0,1
36,5.7,140.0,0
23,4.7,87.0,0
92,5.2,110.0,0
45,6.0,66.0,1
52,7.0,175.0,1
94,4.7,52.0,0
98,6.3,103.0,1
59,4.8,112.0,0
96,4.4,42.0,0
62,6.0,102.0,0
84,5.7,169.0,0
31,3.9,109.0,0
86,5.1,128.0,0
32,7.0,139.0,1
66,6.9,96.0,1
17,3.3,183.0,0
24,4.7,121.0,0
94,4.7,52.0,0
53,8.3,168.0,1
57,6.5,130.0,1
66,6.9,96.0,1
45,6.0,66.0,1
23,4.7,87.0,0
31,3.9,109.0,0
46,5.3,114.0,0
85,5.8,166.0,1
22,4.9,120.0,0
65,8.1,166.0,1
26,7.0,199.0,1
1,5.9,106.0,0
89,4.9,151.0,0
16,5.2,224.0,0
32,7.0,139.0,1
8,6.1,156.0,0
42,7.6,89.0,1
47,5.2,161.0,0
38,6.5,160.0,1
92,5.2,110.0,0
41,5.4,114.0,0
25,5.0,91.0,0
98,6.3,103.0,1
49,5.4,135.0,0
24,4.7,121.0,0
23,4.7,87.0,0
12,5.4,139.0,0
59,4.8,112.0,0
6,5.7,143.0,0
56,6.1,65.0,0
35,6.8,90.0,1
44,7.5,61.0,1
19,5.2,132.0,0
64,7.0,64.0,1
7,5.0,63.0,0
15,5.1,176.0,0
13,6.4,116.0,1
75,4.8,169.0,0
86,5.1,128.0,0
14,6.1,103.0,0
91,7.5,158.0,1
97,6.7,182.0,1
65,8.1,166.0,1
31,3.9,109.0,0
86,5.1,128.0,0
62,6.0,102.0,0
85,5.8,166.0,1
50,3.5,233.0,0
24,4.7,121.0,0
57,6.5,130.0,1
62,6.0,102.0,0
61,7.3,137.0,1
21,7.1,151.0,1
57,6.5,130.0,1
57,6.5,130.0,1
85,5.8,166.0,1
48,6.6,138.0,1
51,4.8,141.0,0
41,5.4,114.0,0
69,8.5,120.0,1
14,6.1,103.0,0
53,8.3,168.0,1
59,4.8,112.0,0
96,4.4,42.0,0
7,5.0,63.0,0
52,7.0,175.0,1
59,4.8,112.0,0
4,5.8,142.0,0
67,5.0,118.0,0
5,7.1,48.0,1
95,4.3,200.0,0
93,6.8,112.0,1
46,5.3,114.0,0
98,6.3,103.0,1
54,6.4,141.0,1
39,4.6,146.0,0
51,4.8,141.0,0
15,5.1,176.0,0
12,5.4,139.0,0
29,7.0,112.0,1
18,4.0,100.0,0
16,5.2,224.0,0
62,6.0,102.0,0
18,4.0,100.0,0
91,7.5,158.0,1
57,6.5,130.0,1
54,6.4,141.0,1
89,4.9,151.0,0
89,4.9,151.0,0
61,7.3,137.0,1
22,4.9,120.0,0
8,6.1,156.0,0
11,6.9,138.0,1
0,6.8,123.0,1
57,6.5,130.0,1
0,6.8,123.0,1
33,6.0,149.0,0
95,4.3,200.0,0
47,5.2,161.0,0
88,4.4,149.0,0
0,6.8,123.0,1
15,5.1,176.0,0
60,6.9,139.0,1
63,6.3,128.0,1
62,6.0,102.0,0
68,4.0,75.0,0
21,7.1,151.0,1
92,5.2,110.0,0
66,6.9,96.0,1
75,4.8,169.0,0
25,5.0,91.0,0
15,5.1,176.0,0
50,3.5,233.0,0
85,5.8,166.0,1
56,6.1,65.0,0
28,5.2,90.0,0
77,7.3,50.0,1
91,7.5,158.0,1
68,4.0,75.0,0
46,5.3,114.0,0
93,6.8,112.0,1
61,7.3,137.0,1
68,4.0,75.0,0
75,4.8,169.0,0
15,5.1,176.0,0
89,4.9,151.0,0
89,4.9,151.0,0
47,5.2,161.0,0
84,5.7,169.0,0
38,6.5,160.0,1
99,6.2,113.0,1
32,7.0,139.0,1
93,6.8,112.0,1
22,4.9,120.0,0
9,5.1,66.0,0
68,4.0,75.0,0
99,6.2,113.0,1
33,6.0,149.0,0
51,4.8,141.0,0
94,4.7,52.0,0
9,5.1,66.0,0
18,4.0,100.0,0
57,6.5,130.0,1
95,4.3,200.0,0
0,6.8,123.0,1
68,4.0,75.0,0
3,7.4,132.0,1
15,5.1,176.0,0
23,4.7,87.0,0
79,6.5,90.0,1
1,5.9,106.0,0
91,7.5,158.0,1
31,3.9,109.0,0
90,7.3,86.0,1
83,7.5,130.0,1
23,4.7,87.0,0
11,6.9,138.0,1
49,5.4,135.0,0
34,4.8,163.0,0
32,7.0,139.0,1
32,7.0,139.0,1
60,6.9,139.0,1
50,3.5,233.0,0
42,7.6,89.0,1
11,6.9,138.0,1
66,6.9,96.0,1
64,7.0,64.0,1
32,7.0,139.0,1
39,4.6,146.0,0
73,4.9,61.0,0
42,7.6,89.0,1
43,6.8,141.0,1
28,5.2,90.0,0
12,5.4,139.0,0
11,6.9,138.0,1
94,4.7,52.0,0
45,6.0,66.0,1
1,5.9,106.0,0
34,4.8,163.0,0
86,5.1,128.0,0
80,4.9,196.0,0
89,4.9,151.0,0
7,5.0,63.0,0
92,5.2,110.0,0
25,5.0,91.0,0
73,4.9,61.0,0
89,4.9,151.0,0
33,6.0,149.0,0
6,5.7,143.0,0
67,5.0,118.0,0
57,6.5,130.0,1
74,6.7,154.0,1
28,5.2,90.0,0
35,6.8,90.0,1
88,4.4,149.0,0
20,6.6,120.0,1
35,6.8,90.0,1
9,5.1,66.0,0
72,7.3,116.0,1
23,4.7,87.0,0
63,6.3,128.0,1
98,6.3,103.0,1
48,6.6,138.0,1
98,6.3,103.0,1
35,6.8,90.0,1
81,5.4,107.0,0
95,4.3,200.0,0
23,4.7,87.0,0
22,4.9,120.0,0
61,7.3,137.0,1
95,4.3,200.0,0
36,5.7,140.0,0
11,6.9,138.0,1
54,6.4,141.0,1
12,5.4,139.0,0
22,4.9,120.0,0
88,4.4,149.0,0
98,6.3,103.0,1
29,7.0,112.0,1
16,5.2,224.0,0
61,7.3,137.0,1
83,7.5,130.0,1
88,4.4,149.0,0
85,5.8,166.0,1
12,5.4,139.0,0
58,8.0,79.0,1
18,4.0,100.0,0
48,6.6,138.0,1
99,6.2,113.0,1
11,6.9,138.0,1
60,6.9,139.0,1
18,4.0,100.0,0
75,4.8,169.0,0
8,6.1,156.0,0
70,6.3,127.0,1
27,6.0,124.0,1
77,7.3,50.0,1
94,4.7,52.0,0
51,4.8,141.0,0
82,6.5,37.0,1
15,5.1,176.0,0
68,4.0,75.0,0
98,6.3,103.0,1
11,6.9,138.0,1
24,4.7,121.0,0
51,4.8,141.0,0
84,5.7,169.0,0
99,6.2,113.0,1
52,7.0,175.0,1
22,4.9,120.0,0
15,5.1,176.0,0
56,6.1,65.0,0
38,6.5,160.0,1
52,7.0,175.0,1
41,5.4,114.0,0
57,6.5,130.0,1
38,6.5,160.0,1
13,6.4,116.0,1
94,4.7,52.0,0
4,5.8,142.0,0
34,4.8,163.0,0
86,5.1,128.0,0
92,5.2,110.0,0
74,6.7,154.0,1
17,3.3,183.0,0
75,4.8,169.0,0
8,6.1,156.0,0
73,4.9,61.0,0
57,6.5,130.0,1
16,5.2,224.0,0
6,5.7,143.0,0
45,6.0,66.0,1
12,5.4,139.0,0
39,4.6,146.0,0
41,5.4,114.0,0
8,6.1,156.0,0
49,5.4,135.0,0
26,7.0,199.0,1
65,8.1,166.0,1
4,5.8,142.0,0
28,5.2,90.0,0
36,5.7,140.0,0
37,8.1,149.0,1
82,6.5,37.0,1
7,5.0,63.0,0
64,7.0,64.0,1
85,5.8,166.0,1
16,5.2,224.0,0
70,6.3,127.0,1
88,4.4,149.0,0
44,7.5,61.0,1
3,7.4,132.0,1
35,6.8,90.0,1
69,8.5,120.0,1
30,7.6,128.0,1
18,4.0,100.0,0
60,6.9,139.0,1
53,8.3,168.0,1
38,6.5,160.0,1
90,7.3,86.0,1
73,4.9,61.0,0
89,4.9,151.0,0
18,4.0,100.0,0
38,6.5,160.0,1
66,6.9,96.0,1
44,7.5,61.0,1
12,5.4,139.0,0
91,7.5,158.0,1
57,6.5,130.0,1
19,5.2,132.0,0
91,7.5,158.0,1
71,6.1,132.0,1
60,6.9,139.0,1
38,6.5,160.0,1
0,6.8,123.0,1
2,5.3,121.0,0
76,4.9,155.0,0
91,7.5,158.0,1
61,7.3,137.0,1
62,6.0,102.0,0
24,4.7,121.0,0
55,7.8,114.0,1
32,7.0,139.0,1
37,8.1,149.0,1
5,7.1,48.0,1
57,6.5,130.0,1
43,6.8,141.0,1
44,7.5,61.0,1
31,3.9,109.0,0
44,7.5,61.0,1
60,6.9,139.0,1
46,5.3,114.0,0
20,6.6,120.0,1
79,6.5,90.0,1
84,5.7,169.0,0
74,6.7,154.0,1
35,6.8,90.0,1
98,6.3,103.0,1
18,4.0,100.0,0
19,5.2,132.0,0
56,6.1,65.0,0
17,3.3,183.0,0
46,5.3,114.0,0
48,6.6,138.0,1
13,6.4,116.0,1
14,6.1,103.0,0
30,7.6,128.0,1
0,6.8,123.0,1
53,8.3,168.0,1
2,5.3,121.0,0
15,5.1,176.0,0
86,5.1,128.0,0
56,6.1,65.0,0
74,6.7,154.0,1
11,6.9,138.0,1
73,4.9,61.0,0
95,4.3,200.0,0
15,5.1,176.0,0
71,6.1,132.0,1
75,4.8,169.0,0
23,4.7,87.0,0
27,6.0,124.0,1
7,5.0,63.0,0
91,7.5,158.0,1
35,6.8,90.0,1
89,4.9,151.0,0
7,5.0,63.0,0
57,6.5,130.0,1
59,4.8,112.0,0
49,5.4,135.0,0
27,6.0,124.0,1
91,7.5,158.0,1
40,4.9,134.0,0
99,6.2,113.0,1
63,6.3,128.0,1
26,7.0,199.0,1
62,6.0,102.0,0
16,5.2,224.0,0
72,7.3,116.0,1
32,7.0,139.0,1
83,7.5,130.0,1
76,4.9,155.0,0
91,7.5,158.0,1
28,5.2,90.0,0
12,5.4,139.0,0
45,6.0,66.0,1
34,4.8,163.0,0
5,7.1,48.0,1
81,5.4,107.0,0
68,4.0,75.0,0
46,5.3,114.0,0
24,4.7,121.0,0
65,8.1,166.0,1
9,5.1,66.0,0
55,7.8,114.0,1
29,7.0,112.0,1
4,5.8,142.0,0
32,7.0,139.0,1
64,7.0,64.0,1
17,3.3,183.0,0
95,4.3,200.0,0
48,6.6,138.0,1
10,6.0,45.0,1
84,5.7,169.0,0
25,5.0,91.0,0
62,6.0,102.0,0
88,4.4,149.0,0
85,5.8,166.0,1
58,8.0,79.0,1
26,7.0,199.0,1
48,6.6,138.0,1
76,4.9,155.0,0
32,7.0,139.0,1
97,6.7,182.0,1
98,6.3,103.0,1
0,6.8,123.0,1
20,6.6,120.0,1
54,6.4,141.0,1
5,7.1,48.0,1
91,7.5,158.0,1
80,4.9,196.0,0
68,4.0,75.0,0
94,4.7,52.0,0
4,5.8,142.0,0
2,5.3,121.0,0
52,7.0,175.0,1
22,4.9,120.0,0
52,7.0,175.0,1
36,5.7,140.0,0
73,4.9,61.0,0
73,4.9,61.0,0
82,6.5,37.0,1
16,5.2,224.0,0
84,5.7,169.0,0
77,7.3,50.0,1
72,7.3,116.0,1
0,6.8,123.0,1
50,3.5,233.0,0
44,7.5,61.0,1
76,4.9,155.0,0
3,7.4,132.0,1
61,7.3,137.0,1
64,7.0,64.0,1
31,3.9,109.0,0
33,6.0,149.0,0
91,7.5,158.0,1
94,4.7,52.0,0
71,6.1,132.0,1
38,6.5,160.0,1
25,5.0,91.0,0
33,6.0,149.0,0
53,8.3,168.0,1
2,5.3,121.0,0
49,5.4,135.0,0
11,6.9,138.0,1
64,7.0,64.0,1
53,8.3,168.0,1
4,5.8,142.0,0
93,6.8,112.0,1
93,6.8,112.0,1
56,6.1,65.0,0
16,5.2,224.0,0
46,5.3,114.0,0
22,4.9,120.0,0
78,6.1,81.0,0
84,5.7,169.0,0
13,6.4,116.0,1
65,8.1,166.0,1
74,6.7,154.0,1
50,3.5,233.0,0
37,8.1,149.0,1
63,6.3,128.0,1
97,6.7,182.0,1
37,8.1,149.0,1
49,5.4,135.0,0
97,6.7,182.0,1
81,5.4,107.0,0
29,7.0,112.0,1
78,6.1,81.0,0
90,7.3,86.0,1
50,3.5,233.0,0
62,6.0,102.0,0
97,6.7,182.0,1
51,4.8,141.0,0
37,8.1,149.0,1
96,4.4,42.0,0
87,5.7,132.0,1
78,6.1,81.0,0
29,7.0,112.0,1
50,3.5,233.0,0
80,4.9,196.0,0
4,5.8,142.0,0
28,5.2,90.0,0
3,7.4,132.0,1
9,5.1,66.0,0
55,7.8,114.0,1
16,5.2,224.0,0
73,4.9,61.0,0
16,5.2,224.0,0
83,7.5,130.0,1
87,5.7,132.0,1
68,4.0,75.0,0
33,6.0,149.0,0
5,7.1,48.0,1
52,7.0,175.0,1
65,8.1,166.0,1
76,4.9,155.0,0
42,7.6,89.0,1
74,6.7,154.0,1
